subno,condition,torder,trialid,time,p_EA,p_TA,p_HT,perform,performd,velocityd,accelerate,wgoal,correct,incorrect,correctnc,incorrectnc,req_velocity,wta,wea,wht,,,p_Htfit
154,-1,2,3,360,,,0.267,-6,6,0.667,0.067,12,4,6,0,0,0.667,2,-3,2,,,3.004
154,-1,2,3,420,,,0.3,-6,6,0.75,0.083,12,4,6,0,0,0.75,2,-3,2,,,2.89
154,-1,2,3,480,,,0.343,-6,6,0.857,0.107,12,4,6,0,0,0.857,2,-3,2,,,2.746
154,-1,2,3,540,,,0,-7,5,0,-0.857,12,5,7,1,1,1,2,-3,1,,,1
154,-1,2,3,600,,,0,-8,4,0,0,12,7,8,2,1,1,1,-3,1,,,1
154,-1,2,3,660,,,0,-9,3,0,0,12,8,9,1,1,1,1,-3,1,,,1
154,-1,2,3,720,,,-0.4,-11,1,-1,-1,12,8,11,0,2,1,1,-3,1,,,1.96
154,-1,2,3,780,,,-0.2,-12,0,-0.5,0.5,12,8,12,0,1,0.5,1,-3,1,,,1.44
154,-1,2,3,840,,,0,-12,0,0,0.5,12,8,12,0,0,0,1,-3,1,,,1
154,-1,3,6,60,,,0.343,0,12,0.857,0.857,12,2,0,2,0,0.857,0,-3,1,,,0.432
154,-1,3,6,120,,,-0.031,-1,11,-0.077,-0.934,12,3,1,1,1,0.923,0,-3,0,,,0.001
154,-1,3,6,180,,,0.367,-1,11,0.917,0.994,12,5,1,2,0,0.917,0,-3,0,,,0.134
154,-1,3,6,240,,,0,-2,10,0,-0.917,12,5,2,0,1,1,0,-3,0,,,0
154,-1,3,6,300,,,0.4,-2,10,1,1,12,8,2,3,0,1,0,-3,0,,,0.16
154,-1,3,6,360,,,0.444,-2,10,1.111,0.111,12,8,2,0,0,1.111,0,-3,0,,,0.198
154,-1,3,6,420,,,0.5,-2,10,1.25,0.139,12,8,2,0,0,1.25,0,-3,0,,,0.25
154,-1,3,6,480,,,0.571,-2,10,1.429,0.179,12,11,2,3,0,1.429,0,-3,0,,,0.327
154,-1,3,6,540,,,0.667,-2,10,1.667,0.238,12,11,2,0,0,1.667,0,-3,0,,,0.444
154,-1,3,6,600,,,0.8,-2,10,2,0.333,12,13,2,2,0,2,0,-3,1,,,0.04
154,-1,3,6,660,,,0.6,-3,9,1.5,-0.5,12,14,3,1,1,2.5,0,-3,0,,,0.36
154,-1,3,6,720,,,1.2,-3,9,3,1.5,12,15,3,1,0,3,0,-3,1,,,0.04
154,-1,3,6,780,,,1.8,-3,9,4.5,1.5,12,17,3,2,0,4.5,0,-3,0,,,3.24
154,-1,3,6,840,,,3.6,-3,9,9,4.5,12,17,3,0,0,9,-1,-3,1,,,6.76
154,-1,4,4,60,,,0.229,0,8,0.571,0.571,8,3,0,3,0,0.571,0,-3,1,,,0.595
154,-1,4,4,120,,,0.246,0,8,0.615,0.044,8,4,0,1,0,0.615,0,-3,1,,,0.568
154,-1,4,4,180,,,-0.133,-1,7,-0.333,-0.949,8,6,1,2,1,0.667,0,-3,0,,,0.018
154,-1,4,4,240,,,0.255,-1,7,0.636,0.97,8,7,1,1,0,0.636,0,-3,1,,,0.556
154,-1,4,4,300,,,-0.12,-2,6,-0.3,-0.936,8,8,2,1,1,0.7,0,-4,0,,,0.014
154,-1,4,4,360,,,0.267,-2,6,0.667,0.967,8,8,2,0,0,0.667,0,-4,0,,,0.071
154,-1,4,4,420,,,0.3,-2,6,0.75,0.083,8,8,2,0,0,0.75,0,-3,0,,,0.09
154,-1,4,4,480,,,0.343,-2,6,0.857,0.107,8,9,2,1,0,0.857,0,-3,0,,,0.118
154,-1,4,4,540,,,-0.4,-4,4,-1,-1.857,8,10,4,1,2,1,0,-3,0,,,0.16
154,-1,4,4,600,,,0.32,-4,4,0.8,1.8,8,10,4,0,0,0.8,0,-3,0,,,0.102
154,-1,4,4,660,,,0.4,-4,4,1,0.2,8,14,4,4,0,1,0,-3,0,,,0.16
154,-1,4,4,720,,,0.533,-4,4,1.333,0.333,8,16,4,2,0,1.333,0,-3,0,,,0.284
154,-1,4,4,780,,,0.8,-4,4,2,0.667,8,16,4,0,0,2,0,-3,0,,,0.64
154,-1,4,4,840,,,1.6,-4,4,4,2,8,16,4,0,0,4,-1,-3,2,,,0.16
154,-1,5,5,60,,,0.114,0,4,0.286,0.286,4,4,0,4,0,0.286,0,-3,0,,,0.013
154,-1,5,5,120,,,0.123,0,4,0.308,0.022,4,5,0,1,0,0.308,0,-2,0,,,0.015
154,-1,5,5,180,,,-0.267,-1,3,-0.667,-0.974,4,5,1,0,1,0.333,0,-2,2,,,5.138
154,-1,5,5,240,,,0.109,-1,3,0.273,0.939,4,7,1,2,0,0.273,0,-3,1,,,0.794
154,-1,5,5,300,,,-0.68,-3,1,-1.7,-1.973,4,7,3,0,2,0.3,0,-3,0,,,0.462
154,-1,5,5,360,,,0.044,-3,1,0.111,1.811,4,7,3,0,0,0.111,0,-2,0,,,0.002
154,-1,5,5,420,,,0.05,-3,1,0.125,0.014,4,7,3,0,0,0.125,0,-2,0,,,0.003
154,-1,5,5,480,,,0.057,-3,1,0.143,0.018,4,8,3,1,0,0.143,0,-2,0,,,0.003
154,-1,5,5,540,,,0.067,-3,1,0.167,0.024,4,11,3,3,0,0.167,0,-3,0,,,0.004
154,-1,5,5,600,,,0.08,-3,1,0.2,0.033,4,12,3,1,0,0.2,0,-2,0,,,0.006
154,-1,5,5,660,,,0.1,-3,1,0.25,0.05,4,15,3,3,0,0.25,0,-2,0,,,0.01
154,-1,5,5,720,,,0.133,-3,1,0.333,0.083,4,15,3,0,0,0.333,0,-2,0,,,0.018
154,-1,5,5,780,,,0.2,-3,1,0.5,0.167,4,17,3,2,0,0.5,0,-2,0,,,0.04
154,-1,5,5,840,,,0.4,-3,1,1,0.5,4,17,3,0,0,1,-1,-3,2,,,2.56
154,-1,6,2,60,,,0.114,0,4,0.286,0.286,4,4,0,4,0,0.286,0,-2,1,,,0.784
154,-1,6,2,120,,,0.123,0,4,0.308,0.022,4,6,0,2,0,0.308,0,-2,1,,,0.769
154,-1,6,2,180,,,-0.667,-2,2,-1.667,-1.974,4,6,2,0,2,0.333,0,-2,1,,,2.778
154,-1,6,2,240,,,0.073,-2,2,0.182,1.848,4,7,2,1,0,0.182,0,-2,1,,,0.86
154,-1,6,2,300,,,0.08,-2,2,0.2,0.018,4,8,2,1,0,0.2,0,-2,2,,,3.686
154,-1,6,2,360,,,0.089,-2,2,0.222,0.022,4,8,2,0,0,0.222,-2,-2,1,,,0.83
154,-1,6,2,420,,,0.1,-2,2,0.25,0.028,4,8,2,0,0,0.25,0,-2,1,,,0.81
154,-1,6,2,480,,,0.114,-2,2,0.286,0.036,4,9,2,1,0,0.286,0,-2,1,,,0.784
154,-1,6,2,540,,,0.133,-2,2,0.333,0.048,4,11,2,2,0,0.333,0,-2,1,,,0.751
154,-1,6,2,600,,,0.16,-2,2,0.4,0.067,4,12,2,1,0,0.4,0,-2,1,,,0.706
154,-1,6,2,660,,,0.2,-2,2,0.5,0.1,4,14,2,2,0,0.5,0,-2,1,,,0.64
154,-1,6,2,720,,,0.267,-2,2,0.667,0.167,4,14,2,0,0,0.667,0,-2,1,,,0.538
154,-1,6,2,780,,,0.4,-2,2,1,0.333,4,18,2,4,0,1,-1,0,2,,,2.56
154,-1,6,2,840,,,0.8,-2,2,2,1,4,18,2,0,0,2,-2,-2,2,,,1.44
155,1,2,6,60,,,0.571,2,-6,1.429,1.429,8,2,0,2,0,0.571,2,1,1,,,0.184
155,1,2,6,120,,,0.215,3,-5,0.538,-0.89,8,3,2,1,2,0.462,1,-1,1,,,0.616
155,1,2,6,180,,,0.233,4,-4,0.583,0.045,8,4,3,1,1,0.417,2,-1,-1,,,1.521
155,1,2,6,240,,,-0.145,4,-4,-0.364,-0.947,8,4,3,0,0,0.364,1,-1,-1,,,0.73
155,1,2,6,300,,,0.64,6,-2,1.6,1.964,8,6,4,2,1,0.4,2,-2,-2,,,6.97
155,1,2,6,360,,,-0.089,6,-2,-0.222,-1.822,8,6,4,0,0,0.222,1,-1,-2,,,3.652
155,1,2,6,420,,,-0.1,6,-2,-0.25,-0.028,8,6,4,0,0,0.25,-1,0,1,,,1.21
155,1,2,6,480,,,0.686,8,0,1.714,1.964,8,8,4,2,0,0.286,2,-1,1,,,0.099
155,1,2,6,540,,,0.4,9,1,1,-0.714,8,9,4,1,0,0,-2,2,2,,,2.56
155,1,2,6,600,,,0,9,1,0,-1,8,9,6,0,2,0,-1,-1,2,,,4
155,1,2,6,660,,,0.8,11,3,2,2,8,11,6,2,0,0,-1,1,2,,,1.44
155,1,2,6,720,,,0.4,12,4,1,-1,8,12,6,1,0,0,-3,-2,1,,,0.36
155,1,2,6,780,,,0.4,13,5,1,0,8,13,7,1,1,0,1,1,1,,,0.36
155,1,2,6,840,,,0,13,5,0,-1,8,13,7,0,0,0,-3,-2,1,,,1
155,1,3,4,60,,,0.857,3,-9,2.143,2.143,12,3,0,3,0,0.857,1,-1,1,,,0.02
155,1,3,4,120,,,0.523,5,-7,1.308,-0.835,12,5,0,2,0,0.692,1,1,1,,,0.227
155,1,3,4,180,,,0.567,7,-5,1.417,0.109,12,7,0,2,0,0.583,1,1,1,,,0.188
155,1,3,4,240,,,0.218,8,-4,0.545,-0.871,12,8,0,1,0,0.455,2,2,1,,,0.611
155,1,3,4,300,,,-0.16,8,-4,-0.4,-0.945,12,8,2,0,2,0.4,2,1,-1,,,0.706
155,1,3,4,360,,,-0.178,8,-4,-0.444,-0.044,12,8,2,0,0,0.444,1,-1,-1,,,0.676
155,1,3,4,420,,,-0.2,8,-4,-0.5,-0.056,12,8,2,0,0,0.5,1,-1,-2,,,3.24
155,1,3,4,480,,,0.971,11,-1,2.429,2.929,12,11,2,3,0,0.571,1,-1,1,,,0.001
155,1,3,4,540,,,-0.067,11,-1,-0.167,-2.595,12,11,3,0,1,0.167,1,1,-1,,,0.871
155,1,3,4,600,,,-0.08,11,-1,-0.2,-0.033,12,11,3,0,0,0.2,1,-1,-1,,,0.846
155,1,3,4,660,,,1.5,15,3,3.75,3.95,12,15,3,4,0,0.25,2,2,3,,,2.25
155,1,3,4,720,,,0.8,17,5,2,-1.75,12,17,3,2,0,0,-1,1,1,,,0.04
155,1,3,4,780,,,0,17,5,0,-2,12,17,3,0,0,0,-5,-2,4,,,16
155,1,3,4,840,,,0,17,5,0,0,12,17,3,0,0,0,-5,-3,5,,,25
155,1,4,5,60,,,0.743,3,-13,1.857,1.857,16,3,1,3,1,1.143,2,1,-3,,,14.009
155,1,4,5,120,,,0,4,-12,0,-1.857,16,4,1,1,0,1,1,1,-2,,,4
155,1,4,5,180,,,0,5,-11,0,0,16,5,1,1,0,1,2,2,1,,,1
155,1,4,5,240,,,0.4,7,-9,1,1,16,7,1,2,0,1,0,-1,1,,,0.36
155,1,4,5,300,,,0.44,9,-7,1.1,0.1,16,9,1,2,0,0.9,2,2,1,,,0.314
155,1,4,5,360,,,-0.311,9,-7,-0.778,-1.878,16,9,1,0,0,0.778,-1,-1,1,,,1.719
155,1,4,5,420,,,-0.35,9,-7,-0.875,-0.097,16,9,1,0,0,0.875,-1,-1,0,,,0.123
155,1,4,5,480,,,0.4,11,-5,1,1.875,16,11,1,2,0,1,-1,0,0,,,0.16
155,1,4,5,540,,,0.067,12,-4,0.167,-0.833,16,12,1,1,0,0.833,0,-1,0,,,0.004
155,1,4,5,600,,,0.08,13,-3,0.2,0.033,16,13,1,1,0,0.8,-1,0,1,,,0.846
155,1,4,5,660,,,0.1,14,-2,0.25,0.05,16,14,3,1,2,0.75,1,-1,-2,,,4.41
155,1,4,5,720,,,0.533,16,0,1.333,1.083,16,16,3,2,0,0.667,-2,-1,1,,,0.218
155,1,4,5,780,,,0.4,17,1,1,-0.333,16,17,3,1,0,0,-2,-2,4,,,12.96
155,1,4,5,840,,,0,17,1,0,-1,16,17,3,0,0,0,-3,-1,4,,,16
155,1,5,2,60,,,1.143,4,-12,2.857,2.857,16,4,0,4,0,1.143,0,1,1,,,0.02
155,1,5,2,120,,,0.431,6,-10,1.077,-1.78,16,6,0,2,0,0.923,-1,-1,1,,,0.324
155,1,5,2,180,,,0.067,7,-9,0.167,-0.91,16,7,1,1,1,0.833,1,1,-1,,,1.138
155,1,5,2,240,,,0.073,8,-8,0.182,0.015,16,8,1,1,0,0.818,1,-1,2,,,3.714
155,1,5,2,300,,,0.08,9,-7,0.2,0.018,16,9,1,1,0,0.8,-1,-1,0,,,0.006
155,1,5,2,360,,,-0.311,9,-7,-0.778,-0.978,16,9,1,0,0,0.778,-2,-2,-1,,,0.475
155,1,5,2,420,,,-0.35,9,-7,-0.875,-0.097,16,9,1,0,0,0.875,-2,-2,1,,,1.823
155,1,5,2,480,,,0,10,-6,0,0.875,16,10,1,1,0,1,1,-1,-1,,,1
155,1,5,2,540,,,0,11,-5,0,0,16,11,1,1,0,1,2,1,-1,,,1
155,1,5,2,600,,,0.4,13,-3,1,1,16,13,2,2,1,1,1,2,1,,,0.36
155,1,5,2,660,,,-0.3,13,-3,-0.75,-1.75,16,13,2,0,0,0.75,-1,1,1,,,1.69
155,1,5,2,720,,,0.8,16,0,2,2.75,16,16,2,3,0,1,-1,-1,-1,,,3.24
155,1,5,2,780,,,0.8,18,2,2,0,16,18,2,2,0,0,-2,0,4,,,10.24
155,1,5,2,840,,,0,18,2,0,-2,16,18,2,0,0,0,-4,-3,4,,,16
155,1,6,3,60,,,1.143,4,-12,2.857,2.857,16,4,0,4,0,1.143,0,0,1,,,0.02
155,1,6,3,120,,,0.431,6,-10,1.077,-1.78,16,6,0,2,0,0.923,1,2,1,,,0.324
155,1,6,3,180,,,0.067,7,-9,0.167,-0.91,16,7,0,1,0,0.833,0,-1,1,,,0.871
155,1,6,3,240,,,-0.327,7,-9,-0.818,-0.985,16,7,0,0,0,0.818,0,-1,1,,,1.762
155,1,6,3,300,,,0.44,9,-7,1.1,1.918,16,9,1,2,1,0.9,1,1,1,,,0.314
155,1,6,3,360,,,-0.311,9,-7,-0.778,-1.878,16,9,1,0,0,0.778,0,0,1,,,1.719
155,1,6,3,420,,,-0.35,9,-7,-0.875,-0.097,16,9,1,0,0,0.875,0,0,1,,,1.823
155,1,6,3,480,,,0,10,-6,0,0.875,16,10,2,1,1,1,2,2,-1,,,1
155,1,6,3,540,,,0,11,-5,0,0,16,11,2,1,0,1,1,2,-1,,,1
155,1,6,3,600,,,0.8,14,-2,2,2,16,14,2,3,0,1,2,2,1,,,0.04
155,1,6,3,660,,,0.6,16,0,1.5,-0.5,16,16,2,2,0,0.5,2,2,2,,,1.96
155,1,6,3,720,,,0.8,18,2,2,0.5,16,18,2,2,0,0,1,1,1,,,0.04
155,1,6,3,780,,,0,18,2,0,-2,16,18,2,0,0,0,-2,-2,2,,,4
155,1,6,3,840,,,0,18,2,0,0,16,18,2,0,0,0,-3,-2,2,,,4
156,-1,2,4,60,,,-0.057,-1,11,-0.143,-0.143,12,0,1,0,1,0.857,4,3,2,,,4.232
156,-1,2,4,120,,,-0.862,-4,8,-2.154,-2.011,12,0,4,0,3,0.846,5,5,-4,,,9.85
156,-1,2,4,180,,,-0.533,-6,6,-1.333,0.821,12,0,6,0,2,0.667,4,3,-3,,,6.084
156,-1,2,4,240,,,-0.182,-7,5,-0.455,0.879,12,0,7,0,1,0.545,-4,3,1,,,1.397
156,-1,2,4,300,,,-0.6,-9,3,-1.5,-1.045,12,1,9,1,2,0.5,2,2,-1,,,0.16
156,-1,2,4,360,,,0.133,-9,3,0.333,1.833,12,1,9,0,0,0.333,-5,0,0,,,0.018
156,-1,2,4,420,,,0.15,-9,3,0.375,0.042,12,1,9,0,0,0.375,-4,5,0,,,0.023
156,-1,2,4,480,,,0.171,-9,3,0.429,0.054,12,1,9,0,0,0.429,0,-1,0,,,0.029
156,-1,2,4,540,,,-0.6,-11,1,-1.5,-1.929,12,2,11,1,2,0.5,-5,-1,0,,,0.36
156,-1,2,4,600,,,-0.32,-12,0,-0.8,0.7,12,2,12,0,1,0.2,-3,-1,0,,,0.102
156,-1,2,4,660,,,-0.8,-14,-2,-2,-1.2,12,3,14,1,2,0,0,-1,0,,,0.64
156,-1,2,4,720,,,-0.8,-16,-4,-2,0,12,3,16,0,2,0,-1,-2,0,,,0.64
156,-1,2,4,780,,,0,-16,-4,0,2,12,4,16,1,0,0,0,-1,-2,,,4
156,-1,2,4,840,,,0,-16,-4,0,0,12,4,16,0,0,0,-4,-1,-1,,,1
156,-1,3,2,60,,,-0.343,-2,14,-0.857,-0.857,16,1,2,1,2,1.143,-3,-1,2,,,5.489
156,-1,3,2,120,,,0.031,-3,13,0.077,0.934,16,2,3,1,1,1.077,-3,-1,4,,,15.755
156,-1,3,2,180,,,0.433,-3,13,1.083,1.006,16,5,3,3,0,1.083,-5,4,4,,,12.721
156,-1,3,2,240,,,0.473,-3,13,1.182,0.098,16,6,3,1,0,1.182,-4,4,5,,,20.496
156,-1,3,2,300,,,0.52,-3,13,1.3,0.118,16,7,3,1,0,1.3,-5,5,5,,,20.07
156,-1,3,2,360,,,0.578,-3,13,1.444,0.144,16,7,3,0,0,1.444,-4,4,5,,,19.556
156,-1,3,2,420,,,0.65,-3,13,1.625,0.181,16,7,3,0,0,1.625,-4,2,4,,,11.223
156,-1,3,2,480,,,0.743,-3,13,1.857,0.232,16,8,3,1,0,1.857,-5,1,4,,,10.609
156,-1,3,2,540,,,0.867,-3,13,2.167,0.31,16,9,3,1,0,2.167,-4,1,5,,,17.084
156,-1,3,2,600,,,1.04,-3,13,2.6,0.433,16,11,3,2,0,2.6,0,-1,4,,,8.762
156,-1,3,2,660,,,1.3,-3,13,3.25,0.65,16,12,3,1,0,3.25,0,-1,3,,,2.89
156,-1,3,2,720,,,1.333,-4,12,3.333,0.083,16,13,4,1,1,4.333,-1,-2,2,,,0.444
156,-1,3,2,780,,,2,-5,11,5,1.667,16,15,5,2,1,6,0,-3,3,,,1
156,-1,3,2,840,,,4.4,-5,11,11,6,16,15,5,0,0,11,0,-4,1,,,11.56
156,-1,4,6,60,,,-0.286,-1,3,-0.714,-0.714,4,1,1,1,1,0.286,0,-1,1,,,1.653
156,-1,4,6,120,,,0.092,-1,3,0.231,0.945,4,3,1,2,0,0.231,0,4,4,,,15.27
156,-1,4,6,180,,,0.1,-1,3,0.25,0.019,4,5,1,2,0,0.25,-3,2,5,,,24.01
156,-1,4,6,240,,,0.109,-1,3,0.273,0.023,4,6,1,1,0,0.273,4,3,3,,,8.357
156,-1,4,6,300,,,-0.28,-2,2,-0.7,-0.973,4,8,2,2,1,0.3,-4,4,4,,,18.318
156,-1,4,6,360,,,0.089,-2,2,0.222,0.922,4,8,2,0,0,0.222,-4,3,4,,,15.297
156,-1,4,6,420,,,0.1,-2,2,0.25,0.028,4,8,2,0,0,0.25,-1,2,5,,,24.01
156,-1,4,6,480,,,0.114,-2,2,0.286,0.036,4,9,2,1,0,0.286,-4,4,5,,,23.87
156,-1,4,6,540,,,-0.267,-3,1,-0.667,-0.952,4,11,3,2,1,0.333,-3,1,4,,,18.204
156,-1,4,6,600,,,0.08,-3,1,0.2,0.867,4,12,3,1,0,0.2,-5,3,5,,,24.206
156,-1,4,6,660,,,-0.3,-4,0,-0.75,-0.95,4,13,4,1,1,0.25,-4,5,5,,,28.09
156,-1,4,6,720,,,0,-4,0,0,0.75,4,15,4,2,0,0,3,1,3,,,9
156,-1,4,6,780,,,0,-4,0,0,0,4,16,4,1,0,0,-3,3,3,,,9
156,-1,4,6,840,,,0,-4,0,0,0,4,16,4,0,0,0,5,5,2,,,4
156,-1,5,5,60,,,0.114,0,4,0.286,0.286,4,3,0,3,0,0.286,-4,3,4,,,15.099
156,-1,5,5,120,,,0.123,0,4,0.308,0.022,4,5,0,2,0,0.308,-4,2,4,,,15.031
156,-1,5,5,180,,,0.133,0,4,0.333,0.026,4,6,0,1,0,0.333,-4,5,4,,,14.951
156,-1,5,5,240,,,-0.255,-1,3,-0.636,-0.97,4,6,1,0,1,0.364,-4,3,4,,,18.101
156,-1,5,5,300,,,-0.28,-2,2,-0.7,-0.064,4,8,2,2,1,0.3,-4,1,3,,,10.758
156,-1,5,5,360,,,0.089,-2,2,0.222,0.922,4,8,2,0,0,0.222,-4,3,2,,,3.652
156,-1,5,5,420,,,0.1,-2,2,0.25,0.028,4,8,2,0,0,0.25,-4,2,4,,,15.21
156,-1,5,5,480,,,0.114,-2,2,0.286,0.036,4,8,2,0,0,0.286,-4,2,3,,,8.327
156,-1,5,5,540,,,-0.267,-3,1,-0.667,-0.952,4,10,3,2,1,0.333,-4,3,4,,,18.204
156,-1,5,5,600,,,0.08,-3,1,0.2,0.867,4,12,3,2,0,0.2,-4,3,4,,,15.366
156,-1,5,5,660,,,-0.3,-4,0,-0.75,-0.95,4,13,4,1,1,0.25,-4,2,3,,,10.89
156,-1,5,5,720,,,0,-4,0,0,0.75,4,14,4,1,0,0,-4,3,4,,,16
156,-1,5,5,780,,,0,-4,0,0,0,4,16,4,2,0,0,-4,2,3,,,9
156,-1,5,5,840,,,0,-4,0,0,0,4,16,4,0,0,0,5,3,3,,,9
156,-1,6,3,60,,,-0.686,-2,2,-1.714,-1.714,4,2,2,2,2,0.286,-4,2,3,,,13.584
156,-1,6,3,120,,,-0.338,-3,1,-0.846,0.868,4,3,3,1,1,0.154,-5,2,3,,,11.145
156,-1,6,3,180,,,0.033,-3,1,0.083,0.929,4,3,3,0,0,0.083,-4,3,4,,,15.734
156,-1,6,3,240,,,-0.764,-5,-1,-1.909,-1.992,4,4,5,1,2,0.091,-4,3,4,,,22.692
156,-1,6,3,300,,,0,-5,-1,0,1.909,4,5,5,1,0,0,-4,3,4,,,16
156,-1,6,3,360,,,0,-5,-1,0,0,4,5,5,0,0,0,-4,3,4,,,16
156,-1,6,3,420,,,-0.8,-7,-3,-2,-2,4,5,7,0,2,0,-4,3,4,,,23.04
156,-1,6,3,480,,,0,-7,-3,0,2,4,5,7,0,0,0,-4,3,4,,,16
156,-1,6,3,540,,,0,-7,-3,0,0,4,6,7,1,0,0,-4,3,4,,,16
156,-1,6,3,600,,,-0.4,-8,-4,-1,-1,4,6,8,0,1,0,-5,3,3,,,11.56
156,-1,6,3,660,,,0,-8,-4,0,1,4,9,8,3,0,0,-4,-2,0,,,0
156,-1,6,3,720,,,0,-8,-4,0,0,4,11,8,2,0,0,-5,-4,2,,,4
156,-1,6,3,780,,,0,-8,-4,0,0,4,12,8,1,0,0,-5,-2,2,,,4
156,-1,6,3,840,,,0,-8,-4,0,0,4,12,8,0,0,0,-5,-3,3,,,9
157,1,2,6,60,,,-0.343,0,-12,-0.857,-0.857,12,0,1,0,1,0.857,1,1,0,,,0.118
157,1,2,6,120,,,0.431,2,-10,1.077,1.934,12,2,3,2,2,0.923,1,1,0,,,0.186
157,1,2,6,180,,,0.067,3,-9,0.167,-0.91,12,3,4,1,1,0.833,0,1,0,,,0.004
157,1,2,6,240,,,-0.327,3,-9,-0.818,-0.985,12,3,4,0,0,0.818,0,1,0,,,0.107
157,1,2,6,300,,,0.84,6,-6,2.1,2.918,12,6,4,3,0,0.9,1,0,0,,,0.706
157,1,2,6,360,,,-0.267,6,-6,-0.667,-2.767,12,6,4,0,0,0.667,0,1,0,,,0.071
157,1,2,6,420,,,-0.3,6,-6,-0.75,-0.083,12,6,4,0,0,0.75,0,0,0,,,0.09
157,1,2,6,480,,,0.457,8,-4,1.143,1.893,12,8,4,2,0,0.857,0,1,0,,,0.209
157,1,2,6,540,,,0.133,9,-3,0.333,-0.81,12,9,4,1,0,0.667,0,1,0,,,0.018
157,1,2,6,600,,,0.16,10,-2,0.4,0.067,12,10,5,1,1,0.6,0,1,0,,,0.026
157,1,2,6,660,,,0.2,11,-1,0.5,0.1,12,11,5,1,0,0.5,0,1,0,,,0.04
157,1,2,6,720,,,1.067,14,2,2.667,2.167,12,14,5,3,0,0.333,0,1,0,,,1.138
157,1,2,6,780,,,0.4,15,3,1,-1.667,12,15,5,1,0,0,0,1,0,,,0.16
157,1,2,6,840,,,0,15,3,0,-1,12,15,5,0,0,0,0,0,1,,,1
157,1,3,4,60,,,0.743,3,-13,1.857,1.857,16,3,0,3,0,1.143,0,0,0,,,0.552
157,1,3,4,120,,,0.4,5,-11,1,-0.857,16,5,0,2,0,1,0,0,0,,,0.16
157,1,3,4,180,,,0.433,7,-9,1.083,0.083,16,7,0,2,0,0.917,0,0,1,,,0.321
157,1,3,4,240,,,0.073,8,-8,0.182,-0.902,16,8,1,1,1,0.818,0,0,1,,,0.86
157,1,3,4,300,,,-0.32,8,-8,-0.8,-0.982,16,8,2,0,1,0.8,0,0,0,,,0.102
157,1,3,4,360,,,-0.356,8,-8,-0.889,-0.089,16,8,2,0,0,0.889,0,0,0,,,0.126
157,1,3,4,420,,,-0.4,8,-8,-1,-0.111,16,8,2,0,0,1,0,0,0,,,0.16
157,1,3,4,480,,,0.343,10,-6,0.857,1.857,16,10,2,2,0,1.143,0,0,0,,,0.118
157,1,3,4,540,,,0.4,12,-4,1,0.143,16,12,2,2,0,1,0,0,0,,,0.16
157,1,3,4,600,,,0.08,13,-3,0.2,-0.8,16,13,2,1,0,0.8,0,0,0,,,0.006
157,1,3,4,660,,,0.9,16,0,2.25,2.05,16,16,2,3,0,0.75,0,-1,2,,,1.21
157,1,3,4,720,,,0.8,18,2,2,-0.25,16,18,2,2,0,0,0,0,2,,,1.44
157,1,3,4,780,,,0,18,2,0,-2,16,18,2,0,0,0,0,0,1,,,1
157,1,3,4,840,,,0,18,2,0,0,16,18,2,0,0,0,0,0,1,,,1
157,1,4,2,60,,,0.229,2,-18,0.571,0.571,20,2,1,2,1,1.429,0,0,-1,,,1.509
157,1,4,2,120,,,-0.154,3,-17,-0.385,-0.956,20,3,3,1,2,1.385,0,0,-1,,,0.716
157,1,4,2,180,,,-0.167,4,-16,-0.417,-0.032,20,4,4,1,1,1.417,0,0,0,,,0.028
157,1,4,2,240,,,-0.182,5,-15,-0.455,-0.038,20,5,4,1,0,1.455,0,0,0,,,0.033
157,1,4,2,300,,,-0.2,6,-14,-0.5,-0.045,20,6,4,1,0,1.5,0,0,0,,,0.04
157,1,4,2,360,,,-0.622,6,-14,-1.556,-1.056,20,6,4,0,0,1.556,0,0,0,,,0.387
157,1,4,2,420,,,-0.7,6,-14,-1.75,-0.194,20,6,4,0,0,1.75,0,-1,0,,,0.49
157,1,4,2,480,,,0,8,-12,0,1.75,20,8,4,2,0,2,0,0,-1,,,1
157,1,4,2,540,,,-0.4,9,-11,-1,-1,20,9,5,1,1,2,0,0,0,,,0.16
157,1,4,2,600,,,-0.88,9,-11,-2.2,-1.2,20,9,6,0,1,2.2,0,-1,-1,,,0.014
157,1,4,2,660,,,-0.7,10,-10,-1.75,0.45,20,10,6,1,0,2.75,-1,0,-1,,,0.09
157,1,4,2,720,,,-0.133,13,-7,-0.333,1.417,20,13,6,3,0,3.333,0,0,-1,,,0.751
157,1,4,2,780,,,-1,14,-6,-2.5,-2.167,20,14,6,1,0,3.5,0,0,-1,,,0
157,1,4,2,840,,,-2.4,14,-6,-6,-3.5,20,14,6,0,0,6,0,0,0,,,5.76
157,1,5,5,60,,,1.543,5,-11,3.857,3.857,16,5,0,5,0,1.143,0,0,0,,,2.38
157,1,5,5,120,,,-0.338,5,-11,-0.846,-4.703,16,5,0,0,0,0.846,0,0,0,,,0.115
157,1,5,5,180,,,0.033,6,-10,0.083,0.929,16,6,0,1,0,0.917,0,0,0,,,0.001
157,1,5,5,240,,,0.836,9,-7,2.091,2.008,16,9,1,3,1,0.909,0,0,0,,,0.7
157,1,5,5,300,,,-0.28,9,-7,-0.7,-2.791,16,9,1,0,0,0.7,0,0,0,,,0.078
